,1100,1104,1108,1112,1116,1120,1124,1128,1132,1136,1140,1144,1148,1152,1156,1160,1164,1168,1172,1176,1180,1184,1188,1192,1196,1200,1204,1208,1212,1216,1220,1224,1228,1232,1236,1240,1244,1248,1252,1256,1260,1264,1268,1272,1276,1280,1284,1288,1292,1296,1300,1304,1308,1312,1316,1320,1324,1328,1332,1336,1340,1344,1348,1352,1356,1360,1364,1368,1372,1376,1380,1384,1388,1392,1396,1400,1404,1408,1412,1416,1420,1424,1428,1432,1436,1440,1444,1448,1452,1456,1460,1464,1468,1472,1476,1480,1484,1488,1492,1496,1500,1504,1508,1512,1516,1520,1524,1528,1532,1536,1540,1544,1548,1552,1556,1560,1564,1568,1572,1576,1580,1584,1588,1592,1596,1600,1604,1608,1612,1616,1620,1624,1628,1632,1636,1640,1644,1648,1652,1656,1660,1664,1668,1672,1676,1680,1684,1688,1692,1696,1700,1704,1708,1712,1716,1720,1724,1728,1732,1736,1740,1744,1748,1752,1756,1760,1764,1768,1772,1776,1780,1784,1788,1792,1796,1800,1804,1808,1812,1816,1820,1824,1828,1832,1836,1840,1844,1848,1852,1856,1860,1864,1868,1872,1876,1880,1884,1888,1892,1896,1900,1904,1908,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020,2024,2028,2032,2036,2040,2044,2048,2052,2056,2060,2064,2068,2072,2076,2080,2084,2088,2092,2096,2100,2104,2108,2112,2116,2120,2124,2128,2132,2136,2140,2144,2148,2152,2156,2160,2164,2168,2172,2176,2180,2184,2188,2192,2196,2200,2204,2208,2212,2216,2220,2224,2228,2232,2236,2240,2244,2248,2252,2256,2260,2264,2268,2272,2276,2280,2284,2288,2292,2296,2300,2304,2308,2312,2316,2320,2324,2328,2332,2336,2340,2344,2348,2352,2356,2360,2364,2368,2372,2376,2380,2384,2388,2392,2396,2400,2404,2408,2412,2416,2420,2424,2428,2432,2436,2440,2444,2448,2452,2456,2460,2464,2468,2472,2476,2480,2484,2488,2492,2496,2500,WATER,METHANOL,ACETIC ACID
1,0.317673,0.316875,0.316189,0.315393,0.314654,0.314053,0.313916,0.314081,0.314764,0.316189,0.318032,0.32016,0.32202,0.323245,0.323818,0.323789,0.323273,0.322674,0.322005,0.321394,0.320867,0.320284,0.3198,0.31915,0.318404,0.317618,0.316848,0.316024,0.31527,0.314422,0.313685,0.312881,0.312132,0.311412,0.310666,0.309989,0.309299,0.308692,0.308031,0.307614,0.307318,0.307157,0.307036,0.307036,0.307184,0.307425,0.307762,0.308287,0.308895,0.309705,0.310666,0.311805,0.31318,0.314805,0.316697,0.318956,0.321436,0.324139,0.327113,0.330164,0.33325,0.336301,0.339258,0.342177,0.34516,0.348991,0.353559,0.359053,0.365539,0.374267,0.387666,0.407343,0.43342,0.46571,0.501392,0.537978,0.571512,0.599707,0.621411,0.636469,0.646572,0.652812,0.655983,0.657094,0.656974,0.655682,0.653917,0.651325,0.648515,0.644696,0.639291,0.631734,0.622271,0.611059,0.599208,0.586876,0.574611,0.562295,0.550437,0.538826,0.527539,0.516908,0.506659,0.496937,0.487653,0.478761,0.470421,0.462564,0.455187,0.448194,0.441714,0.435528,0.429785,0.424382,0.419253,0.414563,0.410162,0.406108,0.402343,0.398826,0.395585,0.392547,0.389774,0.387278,0.384892,0.382679,0.380636,0.378746,0.377022,0.375446,0.374001,0.372623,0.371375,0.370207,0.36926,0.3683,0.367496,0.366755,0.366124,0.365723,0.365308,0.365031,0.364863,0.364817,0.364986,0.365232,0.365585,0.366109,0.366648,0.367388,0.368176,0.369106,0.370098,0.371296,0.372795,0.37444,0.376311,0.37846,0.380812,0.383479,0.386292,0.389368,0.392579,0.39598,0.399407,0.402895,0.406395,0.409719,0.412811,0.415546,0.417881,0.419811,0.421311,0.422361,0.423151,0.423748,0.424277,0.424663,0.425245,0.425863,0.426765,0.428042,0.429839,0.432235,0.43551,0.439903,0.445782,0.453734,0.464434,0.478522,0.497458,0.522213,0.555741,0.601954,0.662391,0.736902,0.827832,0.936126,1.055606,1.174613,1.28144,1.36639,1.426966,1.46605,1.489133,1.501565,1.5045249,1.499475,1.488317,1.470916,1.457785,1.431599,1.403018,1.372133,1.339941,1.30755,1.274407,1.240952,1.208169,1.1760041,1.144663,1.114226,1.084653,1.056209,1.028882,1.0033,0.978579,0.955245,0.933219,0.912197,0.892254,0.873333,0.855441,0.838437,0.822253,0.806775,0.791954,0.777939,0.764441,0.751875,0.739659,0.727778,0.716491,0.705723,0.695415,0.68544,0.676037,0.666924,0.65821,0.649903,0.641985,0.634551,0.627524,0.620885,0.614592,0.608765,0.603361,0.598313,0.593712,0.589391,0.585394,0.581762,0.578434,0.575432,0.572774,0.570425,0.568311,0.566451,0.564818,0.563724,0.562973,0.56244,0.562222,0.562368,0.562852,0.563457,0.56438,0.5655,0.567037,0.568385,0.570253,0.572006,0.574088,0.576156,0.578385,0.580624,0.583053,0.585725,0.588619,0.591611,0.595093,0.598655,0.602592,0.606537,0.611006,0.615548,0.620609,0.625952,0.63125,0.636958,0.642334,0.647895,0.653827,0.659931,0.666309,0.672841,0.679825,0.687275,0.694593,0.702537,0.710665,0.71919,0.727919,0.736612,0.745706,0.755557,0.765637,0.775998,0.786854,0.797365,0.807923,0.819226,0.830337,0.842431,0.854682,0.867628,0.880672,0.893755,0.907406,0.921391,0.935898,0.950608,0.966082,0.981932,0.998452,1.016108,1.034009,1.052606,1.0714099,1.090572,1.11062,1.131456,1.151558,1.1716501,1.191377,1.2102081,1.229899,1.2483979,1.266867,1.283988,1.299946,100,0,0
1,0.317605,0.31678,0.316093,0.315216,0.31449,0.313944,0.313726,0.313957,0.314682,0.316107,0.31806,0.320146,0.322005,0.323245,0.323832,0.323818,0.323287,0.322674,0.321923,0.321366,0.320811,0.320242,0.319689,0.319053,0.318266,0.317563,0.316766,0.315901,0.315161,0.314313,0.313589,0.312812,0.31205,0.311263,0.310544,0.309867,0.309164,0.308516,0.307978,0.307479,0.307197,0.307062,0.306995,0.307009,0.307049,0.307318,0.307668,0.308193,0.308827,0.309624,0.310585,0.311738,0.313098,0.314723,0.316697,0.318942,0.321394,0.324139,0.327127,0.330149,0.333307,0.336373,0.339345,0.342265,0.345262,0.34908,0.353783,0.35928,0.3658,0.37466,0.388038,0.407783,0.433834,0.46598,0.501791,0.538528,0.572253,0.600473,0.622077,0.637303,0.647453,0.653289,0.656402,0.657455,0.657094,0.655802,0.653827,0.651148,0.648219,0.644374,0.638915,0.631278,0.621717,0.610547,0.59868,0.586261,0.57394,0.561667,0.549779,0.538207,0.526891,0.516233,0.505979,0.496292,0.487001,0.478203,0.469776,0.461949,0.454658,0.447674,0.441201,0.435041,0.429322,0.423924,0.418871,0.414167,0.409787,0.405737,0.401991,0.398478,0.395222,0.392252,0.389497,0.386986,0.384587,0.382359,0.38035,0.378477,0.376753,0.375178,0.373718,0.372358,0.371079,0.369974,0.369012,0.368099,0.367264,0.366524,0.365939,0.365524,0.365139,0.364847,0.364663,0.364633,0.364756,0.365047,0.365446,0.365893,0.366463,0.367218,0.368037,0.368965,0.369959,0.371157,0.372655,0.37433,0.376217,0.378334,0.3807,0.383351,0.386196,0.389238,0.392482,0.395947,0.399324,0.402828,0.406294,0.409684,0.412794,0.415562,0.417898,0.419758,0.421294,0.422414,0.423168,0.423766,0.424311,0.424734,0.425333,0.425917,0.426872,0.428148,0.429964,0.432342,0.435564,0.439995,0.445912,0.453884,0.464645,0.478842,0.497708,0.5225,0.556171,0.602538,0.663002,0.73748,0.828502,0.936757,1.0573421,1.176402,1.283221,1.367938,1.42821,1.467207,1.489951,1.501772,1.5045249,1.500093,1.487502,1.469941,1.456466,1.431059,1.40168,1.371039,1.33922,1.306475,1.273289,1.2399091,1.207531,1.17521,1.143646,1.112934,1.083846,1.0551569,1.02782,1.0021681,0.977382,0.954352,0.932423,0.911332,0.891378,0.872643,0.854822,0.837845,0.821636,0.80601,0.791502,0.777385,0.763904,0.75135,0.739113,0.727388,0.716111,0.705219,0.694986,0.684992,0.675596,0.666523,0.657787,0.649517,0.641549,0.634181,0.627243,0.620582,0.614292,0.608578,0.603175,0.598155,0.59353,0.589211,0.58519,0.581533,0.578334,0.575383,0.572675,0.570351,0.568213,0.566353,0.564964,0.563677,0.562779,0.562319,0.56215,0.562175,0.562682,0.56336,0.56443,0.565524,0.566989,0.568606,0.570204,0.571956,0.573988,0.576057,0.578334,0.580674,0.583205,0.585751,0.588569,0.591689,0.595067,0.598549,0.602512,0.606644,0.610763,0.61574,0.620415,0.625925,0.631222,0.636843,0.64245,0.647983,0.653798,0.659842,0.666216,0.672811,0.67976,0.687178,0.694756,0.702537,0.710801,0.719224,0.727812,0.736468,0.745926,0.755822,0.765946,0.776117,0.786977,0.797198,0.80801,0.818877,0.830426,0.842338,0.854776,0.867532,0.88052,0.894119,0.907406,0.921337,0.935669,0.951022,0.966633,0.982633,0.998851,1.01618,1.034009,1.052532,1.071016,1.090899,1.110194,1.130563,1.150624,1.170864,1.190865,1.210426,1.230911,1.249337,1.2679681,1.284498,1.300344,100,0,0
2,0.319191,0.318349,0.317605,0.316739,0.316052,0.315476,0.315229,0.315325,0.315969,0.316875,0.318266,0.319731,0.321103,0.321978,0.322437,0.322646,0.322716,0.32266,0.322632,0.322451,0.322396,0.322131,0.321769,0.321047,0.320021,0.318805,0.317605,0.316395,0.315393,0.314394,0.313425,0.31254,0.311738,0.311018,0.310381,0.309732,0.309137,0.308544,0.307951,0.307439,0.307049,0.306673,0.306472,0.30619,0.306056,0.306043,0.306123,0.306324,0.306592,0.307036,0.307614,0.308328,0.309259,0.310463,0.311928,0.313658,0.315572,0.317812,0.320271,0.322953,0.32582,0.328706,0.331455,0.333864,0.336157,0.338897,0.342206,0.345849,0.34988,0.355372,0.364633,0.379063,0.398892,0.423449,0.450488,0.478263,0.503753,0.525689,0.543224,0.556529,0.566377,0.573468,0.57836,0.581735,0.584044,0.585368,0.586261,0.586518,0.586032,0.584451,0.581255,0.576305,0.569859,0.562175,0.55391,0.545244,0.536495,0.527494,0.518785,0.510292,0.502087,0.494406,0.486981,0.47998,0.473407,0.467261,0.461508,0.456247,0.451424,0.446949,0.442796,0.438883,0.435203,0.431643,0.428202,0.42484,0.421557,0.418367,0.415356,0.41228,0.409362,0.406548,0.403801,0.401157,0.398528,0.395881,0.393267,0.390701,0.388216,0.385906,0.383639,0.381544,0.379682,0.378002,0.376643,0.375446,0.374487,0.373828,0.373343,0.373217,0.37339,0.374095,0.375477,0.377464,0.379634,0.381401,0.383047,0.384474,0.385262,0.385294,0.384779,0.384089,0.383703,0.383784,0.384426,0.385455,0.386761,0.388006,0.389157,0.390376,0.39186,0.393448,0.395107,0.396838,0.398395,0.399957,0.401457,0.402962,0.404289,0.405451,0.40626,0.406683,0.406784,0.406564,0.406108,0.405585,0.404996,0.40444,0.403868,0.403433,0.403382,0.403667,0.404423,0.405501,0.407189,0.409838,0.413497,0.418749,0.425969,0.435673,0.449069,0.46699,0.491767,0.526402,0.572501,0.629863,0.700007,0.781853,0.871013,0.957704,1.035948,1.100814,1.151934,1.190757,1.220108,1.241065,1.25395,1.258258,1.254902,1.2446589,1.233736,1.2131211,1.189015,1.163366,1.135875,1.107978,1.079845,1.051558,1.024582,0.998258,0.972936,0.94872,0.925725,0.903942,0.883449,0.86461,0.847067,0.831146,0.816394,0.802929,0.790603,0.779335,0.769051,0.759234,0.75008,0.74119,0.732298,0.723621,0.71494,0.706328,0.697457,0.688534,0.679633,0.670726,0.662118,0.653618,0.645575,0.637706,0.630118,0.622799,0.615986,0.609521,0.603361,0.59763,0.592336,0.587363,0.5829,0.578737,0.575033,0.571611,0.568606,0.565842,0.563433,0.56133,0.559546,0.558035,0.556696,0.555599,0.554813,0.554433,0.554172,0.554576,0.55536,0.556601,0.558563,0.561088,0.564453,0.568336,0.57317,0.578686,0.585368,0.593036,0.602564,0.613665,0.62699,0.64245,0.659689,0.678242,0.697522,0.714528,0.728593,0.736866,0.74006,0.736937,0.727425,0.713773,0.698579,0.684798,0.673685,0.665203,0.659146,0.655352,0.653708,0.653798,0.655952,0.659931,0.665848,0.672343,0.678683,0.683484,0.687275,0.690123,0.693118,0.695415,0.697522,0.699972,0.704145,0.709847,0.716905,0.724357,0.732476,0.74119,0.750491,0.760683,0.771628,0.78342,0.795706,0.809458,0.82353,0.838392,0.854111,0.87003,0.884719,0.898136,0.911279,0.924165,0.937674,0.952503,0.968232,0.983272,0.998786,1.0148031,1.030654,1.0465879,1.063361,1.080723,1.097149,1.113194,1.12771,1.138693,1.150151,75,25,0
2,0.319205,0.318377,0.317646,0.316821,0.316148,0.315531,0.315243,0.315408,0.315969,0.316985,0.318266,0.319634,0.321019,0.321964,0.322409,0.322646,0.322674,0.322674,0.322576,0.322521,0.322437,0.322243,0.321728,0.321061,0.320035,0.31879,0.317591,0.316381,0.31538,0.314463,0.31348,0.312622,0.311805,0.3111,0.310395,0.309732,0.309137,0.30853,0.308005,0.307439,0.307036,0.306714,0.306459,0.306244,0.306043,0.306043,0.30615,0.306324,0.306566,0.306995,0.307601,0.308341,0.309286,0.310449,0.311914,0.313589,0.315572,0.317812,0.320242,0.322911,0.32575,0.328706,0.331398,0.333793,0.336071,0.338809,0.342162,0.345761,0.349746,0.355252,0.364525,0.379047,0.398727,0.423081,0.450038,0.477566,0.503098,0.524957,0.5426,0.555957,0.565866,0.572921,0.577857,0.581356,0.583561,0.585164,0.586032,0.586288,0.585853,0.584196,0.581079,0.576106,0.569712,0.562053,0.553864,0.545173,0.536403,0.52745,0.518764,0.510271,0.502107,0.494406,0.487001,0.47998,0.473427,0.467261,0.461605,0.456284,0.451517,0.447005,0.442851,0.438919,0.435239,0.431626,0.428167,0.424857,0.421574,0.418436,0.415373,0.412332,0.409412,0.406598,0.403801,0.40119,0.398544,0.395881,0.393283,0.390718,0.388232,0.385906,0.383687,0.381609,0.37973,0.378033,0.37669,0.375446,0.374534,0.37386,0.37339,0.37328,0.373437,0.374095,0.375493,0.377479,0.379618,0.381416,0.383047,0.38449,0.385309,0.385342,0.384747,0.384089,0.383687,0.383751,0.38441,0.385422,0.386712,0.387989,0.389141,0.390409,0.391795,0.393414,0.395123,0.396822,0.398378,0.39989,0.40144,0.402862,0.404272,0.405367,0.406159,0.406598,0.406716,0.406497,0.406041,0.405484,0.404928,0.404322,0.403752,0.403348,0.403298,0.403533,0.404289,0.405416,0.407105,0.409668,0.41336,0.418593,0.425775,0.435528,0.448845,0.466659,0.491416,0.525934,0.571809,0.629073,0.698979,0.780531,0.869734,0.956323,1.034441,1.09948,1.150243,1.189425,1.218568,1.239796,1.25265,1.2571729,1.2538331,1.243729,1.2329479,1.2123621,1.1885051,1.1625,1.1355129,1.107555,1.079371,1.051411,1.024233,0.997661,0.972626,0.948427,0.925447,0.903518,0.883196,0.864416,0.846972,0.831055,0.816221,0.802802,0.790603,0.779215,0.768895,0.759234,0.749968,0.741044,0.732155,0.723515,0.714769,0.706193,0.697357,0.688437,0.679571,0.670663,0.661996,0.653559,0.645486,0.637619,0.630033,0.622772,0.615876,0.609439,0.603361,0.597579,0.592259,0.587311,0.582799,0.578585,0.574934,0.571611,0.568532,0.565744,0.56341,0.561257,0.55945,0.557916,0.556529,0.555504,0.554742,0.554243,0.554077,0.554457,0.555265,0.556505,0.558563,0.560822,0.564283,0.568066,0.572996,0.57846,0.585317,0.59301,0.602352,0.613665,0.626963,0.642189,0.659447,0.677799,0.697061,0.714699,0.72824,0.736975,0.739876,0.736686,0.727425,0.713532,0.698282,0.684573,0.673498,0.66502,0.658963,0.655054,0.653498,0.653708,0.655802,0.65981,0.66548,0.672188,0.6784,0.68339,0.686888,0.689993,0.692662,0.695118,0.697226,0.699839,0.703976,0.709542,0.716629,0.724042,0.732155,0.740934,0.750229,0.760378,0.771433,0.783059,0.795706,0.808862,0.82322,0.838348,0.853971,0.869785,0.884516,0.898136,0.910469,0.923553,0.937271,0.951733,0.967248,0.983017,0.998522,1.014394,1.030086,1.046293,1.062362,1.079845,1.097067,1.113103,1.126639,1.138693,1.149685,75,25,0
3,0.324237,0.323329,0.322521,0.321797,0.321075,0.320506,0.320173,0.320257,0.321019,0.322034,0.32351,0.325357,0.327197,0.328451,0.329017,0.328918,0.328451,0.327704,0.326859,0.326002,0.325105,0.324139,0.323176,0.322201,0.32127,0.32041,0.319578,0.318805,0.318032,0.317288,0.316504,0.315805,0.31512,0.314381,0.313794,0.313194,0.312581,0.312009,0.311466,0.311087,0.310801,0.310612,0.310585,0.310476,0.310517,0.310612,0.310855,0.311195,0.311616,0.312227,0.312976,0.313821,0.314901,0.316271,0.317908,0.319772,0.32202,0.324461,0.327225,0.330064,0.333079,0.335927,0.338419,0.340606,0.342833,0.345746,0.349361,0.353588,0.358387,0.364955,0.37521,0.391044,0.412382,0.439084,0.469228,0.500741,0.530159,0.554766,0.573468,0.585776,0.593063,0.596058,0.596346,0.594701,0.591896,0.588645,0.585114,0.581735,0.578561,0.575208,0.570795,0.564818,0.557508,0.548511,0.539123,0.529441,0.519969,0.51057,0.501771,0.493373,0.485357,0.477925,0.47099,0.46453,0.458451,0.452793,0.447488,0.44252,0.437774,0.433366,0.429179,0.425228,0.421627,0.418089,0.414753,0.411613,0.408698,0.405923,0.403382,0.400939,0.398777,0.39669,0.394828,0.393267,0.39173,0.390393,0.389173,0.388135,0.387213,0.386502,0.385873,0.385374,0.385068,0.384956,0.385068,0.385245,0.385615,0.386261,0.387293,0.388815,0.390393,0.391827,0.393317,0.395189,0.396706,0.39664,0.395091,0.39371,0.393432,0.3944,0.396096,0.398311,0.40104,0.403986,0.406632,0.408291,0.409243,0.409855,0.410742,0.412023,0.413703,0.415805,0.418297,0.421224,0.424188,0.427243,0.430142,0.432772,0.434986,0.436831,0.438447,0.439812,0.440982,0.44186,0.442594,0.443219,0.443771,0.44436,0.44495,0.445672,0.44656,0.447785,0.44933,0.451349,0.45398,0.457537,0.462219,0.468585,0.477049,0.487979,0.502656,0.521816,0.548207,0.584756,0.633581,0.694922,0.771392,0.86427,0.969838,1.077467,1.177897,1.260301,1.319828,1.357545,1.376999,1.383672,1.379843,1.367776,1.349916,1.326951,1.305939,1.2774071,1.2472301,1.216489,1.1859519,1.155715,1.125576,1.095994,1.067212,1.039272,1.012548,0.986855,0.962116,0.938363,0.915896,0.894742,0.874773,0.856392,0.839078,0.82309,0.808222,0.794341,0.781291,0.769245,0.757866,0.747256,0.73712,0.727671,0.718737,0.710427,0.702504,0.695019,0.687856,0.681063,0.674593,0.66865,0.66297,0.657757,0.652842,0.648279,0.643995,0.640072,0.636097,0.632385,0.628988,0.625952,0.623217,0.620858,0.619145,0.617824,0.616944,0.616095,0.61522,0.61402,0.612687,0.611331,0.610168,0.609413,0.609008,0.608927,0.609035,0.609655,0.610249,0.611167,0.612605,0.614183,0.616479,0.619118,0.622355,0.625952,0.630571,0.635639,0.641549,0.648308,0.656915,0.666984,0.678021,0.687436,0.692988,0.694494,0.693382,0.691944,0.690576,0.689829,0.689959,0.691096,0.693414,0.6964,0.699774,0.703541,0.706969,0.710188,0.712711,0.714458,0.716283,0.718773,0.721381,0.724885,0.72877,0.733552,0.738459,0.743718,0.749187,0.755369,0.762213,0.770065,0.777385,0.786286,0.79459,0.803349,0.811989,0.820626,0.829935,0.840499,0.852033,0.863156,0.875567,0.888341,0.901505,0.91497,0.928582,0.943625,0.958367,0.973687,0.989696,1.006789,1.024233,1.042551,1.06137,1.080566,1.099977,1.120652,1.141716,1.162405,1.18221,1.19739,1.2105319,1.222754,1.2339669,1.246057,1.2592191,75,0,25
3,0.324139,0.323287,0.322576,0.321728,0.321075,0.320492,0.320271,0.320423,0.320964,0.32195,0.323497,0.3253,0.327084,0.328353,0.328946,0.328861,0.32841,0.327746,0.326902,0.325974,0.325161,0.324083,0.323162,0.322228,0.32131,0.32041,0.319523,0.318832,0.318032,0.317261,0.316532,0.315778,0.315106,0.31434,0.313807,0.313221,0.312608,0.312009,0.311493,0.311113,0.310788,0.310639,0.310517,0.310449,0.310503,0.310625,0.31091,0.311222,0.311697,0.312254,0.312962,0.313903,0.314983,0.316244,0.317839,0.3198,0.321894,0.324432,0.327169,0.330078,0.332979,0.335913,0.338376,0.340606,0.34276,0.345615,0.349302,0.353514,0.358356,0.364878,0.375006,0.390718,0.412143,0.438938,0.469228,0.500741,0.530091,0.5546,0.573194,0.585674,0.592856,0.595954,0.59619,0.594597,0.591818,0.588542,0.585088,0.581634,0.578485,0.575159,0.570894,0.564989,0.557484,0.548605,0.539215,0.529531,0.519992,0.510679,0.501814,0.493456,0.485479,0.478123,0.471127,0.464626,0.458584,0.452868,0.447562,0.442613,0.437864,0.433401,0.429269,0.425299,0.421678,0.418211,0.414873,0.411715,0.408749,0.405973,0.403415,0.40104,0.398793,0.396756,0.394909,0.393283,0.391795,0.390409,0.389222,0.388167,0.387262,0.386535,0.38589,0.385422,0.385149,0.385021,0.385132,0.385294,0.38568,0.386277,0.387326,0.388848,0.390458,0.391876,0.393349,0.395189,0.396772,0.396674,0.395173,0.393743,0.393513,0.394449,0.396112,0.398361,0.401073,0.40402,0.406683,0.408393,0.409294,0.409906,0.410792,0.412075,0.413772,0.415857,0.41835,0.421242,0.424223,0.427279,0.430178,0.432755,0.435023,0.436885,0.438519,0.439849,0.441036,0.441952,0.442576,0.443256,0.443771,0.444324,0.44497,0.445672,0.446578,0.447822,0.449405,0.451424,0.454017,0.457613,0.462219,0.468585,0.477049,0.48804,0.502719,0.521904,0.54823,0.584858,0.633639,0.694855,0.771471,0.864076,0.969773,1.077467,1.177597,1.260182,1.319556,1.356794,1.376999,1.383356,1.3801661,1.368242,1.349916,1.32709,1.306343,1.277662,1.24746,1.216818,1.1859519,1.155902,1.125756,1.095994,1.06744,1.0394911,1.012821,0.986986,0.962299,0.938419,0.915949,0.894691,0.874821,0.856486,0.839216,0.823133,0.80818,0.7943,0.781291,0.769286,0.757978,0.747183,0.737229,0.727708,0.718564,0.710427,0.702671,0.694954,0.687952,0.681029,0.674655,0.668712,0.663092,0.657757,0.652873,0.648279,0.644083,0.639956,0.636069,0.632415,0.629045,0.625982,0.623133,0.620858,0.619062,0.617851,0.616944,0.616177,0.615193,0.613965,0.612769,0.611412,0.610249,0.609492,0.609008,0.608901,0.60909,0.609628,0.610329,0.611249,0.612551,0.614156,0.616423,0.619118,0.622382,0.626149,0.630543,0.635639,0.64149,0.648337,0.656824,0.66714,0.678209,0.687338,0.693022,0.694659,0.693382,0.691912,0.690253,0.689863,0.689895,0.691391,0.693348,0.6964,0.699642,0.703574,0.707274,0.710155,0.712541,0.714562,0.716525,0.718598,0.721521,0.725025,0.72877,0.733373,0.738278,0.743571,0.749224,0.755369,0.762175,0.769712,0.777544,0.786124,0.794836,0.803139,0.81173,0.820626,0.830246,0.840361,0.85161,0.863108,0.875466,0.888291,0.90145,0.914806,0.929426,0.943686,0.958789,0.974309,0.989955,1.007327,1.024371,1.042479,1.061215,1.079767,1.099813,1.120566,1.141716,1.162595,1.1806999,1.198123,1.210857,1.223088,1.233736,1.245476,1.2588561,75,0,25
4,0.319219,0.318432,0.317522,0.316766,0.315956,0.315448,0.315229,0.315325,0.315873,0.316574,0.317453,0.318418,0.319357,0.319994,0.32034,0.320714,0.321061,0.321463,0.321881,0.322228,0.322534,0.32266,0.322563,0.321978,0.320797,0.319205,0.317398,0.315778,0.314368,0.313139,0.311996,0.310815,0.309813,0.309029,0.308315,0.307762,0.307197,0.306754,0.30623,0.305694,0.305225,0.304824,0.304369,0.303983,0.303636,0.303343,0.303169,0.303076,0.303103,0.303236,0.303476,0.303943,0.304503,0.305292,0.306257,0.307479,0.308934,0.310639,0.312663,0.314942,0.317508,0.320326,0.323064,0.325413,0.327464,0.329611,0.332195,0.334765,0.337265,0.340548,0.346585,0.356741,0.371047,0.389076,0.40892,0.429429,0.448305,0.464453,0.477347,0.487205,0.494778,0.500405,0.504664,0.507916,0.510399,0.512271,0.514149,0.515667,0.516581,0.516451,0.514886,0.511968,0.508045,0.503415,0.498355,0.493043,0.48751,0.481845,0.476315,0.470891,0.465767,0.460972,0.456436,0.452174,0.448231,0.444601,0.441421,0.438592,0.436215,0.433995,0.432109,0.430338,0.428789,0.427173,0.425545,0.423872,0.422047,0.420159,0.418158,0.416012,0.413807,0.411561,0.409208,0.406818,0.404255,0.401491,0.39851,0.395502,0.392399,0.389481,0.386566,0.383912,0.381513,0.379428,0.377701,0.37628,0.375257,0.374628,0.37444,0.374675,0.375383,0.376674,0.379111,0.38271,0.387019,0.391011,0.394482,0.397533,0.399607,0.400123,0.399059,0.397202,0.395436,0.394366,0.393923,0.394071,0.394515,0.394844,0.394679,0.394301,0.393989,0.393923,0.394022,0.394187,0.394153,0.393825,0.393267,0.392694,0.392171,0.391631,0.39106,0.390295,0.389432,0.388346,0.387197,0.386099,0.385116,0.384072,0.383031,0.382071,0.381401,0.381066,0.381113,0.381385,0.38204,0.383351,0.385326,0.388346,0.392662,0.398693,0.407308,0.419166,0.436016,0.460378,0.493951,0.535994,0.587004,0.644696,0.704714,0.761179,0.811516,0.854586,0.890756,0.920895,0.945843,0.965652,0.979146,0.985509,0.985253,0.978703,0.96934,0.954352,0.936697,0.917703,0.897666,0.877064,0.856392,0.836114,0.816699,0.797907,0.780371,0.763788,0.748296,0.733804,0.720892,0.709373,0.699276,0.690544,0.683262,0.677264,0.672561,0.669114,0.666432,0.664376,0.662545,0.660568,0.65836,0.655563,0.652217,0.647924,0.642742,0.63693,0.630287,0.623412,0.616423,0.609413,0.60238,0.595772,0.589263,0.583028,0.577207,0.571659,0.566451,0.561763,0.557365,0.553485,0.549826,0.546781,0.543942,0.541469,0.539261,0.537452,0.535971,0.534629,0.533836,0.533112,0.532772,0.532614,0.532818,0.533361,0.534244,0.535697,0.537659,0.540294,0.543804,0.547692,0.553152,0.55945,0.566915,0.575757,0.586363,0.598419,0.613365,0.631081,0.652157,0.676791,0.704783,0.735314,0.767728,0.798696,0.826054,0.846042,0.856629,0.856866,0.846182,0.824413,0.795953,0.766063,0.738604,0.714562,0.695118,0.680014,0.669454,0.662269,0.658298,0.658421,0.661539,0.666801,0.672155,0.675627,0.676129,0.674749,0.672312,0.668526,0.66297,0.656853,0.652604,0.651473,0.653051,0.656343,0.660903,0.666492,0.673373,0.681063,0.690123,0.69994,0.710835,0.723481,0.736793,0.752098,0.768857,0.785922,0.801458,0.815266,0.826543,0.83657,0.846368,0.857057,0.869441,0.881831,0.894589,0.906232,0.918689,0.931517,0.945728,0.96084,0.977131,0.990991,1.001701,1.010168,1.0189379,50,50,0
