"","heptane","octane","1325.25","1325.5","1325.75","1326","1326.25","1326.5","1326.75","1327","1327.25","1327.5","1327.75","1328","1328.25","1328.5","1328.75","1329","1329.25","1329.5","1329.75","1330","1330.25","1330.5","1330.75","1331","1331.25","1331.5","1331.75","1332","1332.25","1332.5","1332.75","1333","1333.25","1333.5","1333.75","1334","1334.25","1334.5","1334.75","1335","1335.25","1335.5","1335.75","1336","1336.25","1336.5","1336.75","1337","1337.25","1337.5","1337.75","1338","1338.25","1338.5","1338.75","1339","1339.25","1339.5","1339.75","1340","1340.25","1340.5","1340.75","1341","1341.25","1341.5","1341.75","1342","1342.25","1342.5","1342.75","1343","1343.25","1343.5","1343.75","1344","1344.25","1344.5","1344.75","1345","1345.25","1345.5","1345.75","1346","1346.25","1346.5","1346.75","1347","1347.25","1347.5","1347.75","1348","1348.25","1348.5","1348.75","1349","1349.25","1349.5","1349.75","1350","1350.25","1350.5","1350.75","1351","1351.25","1351.5","1351.75","1352","1352.25","1352.5","1352.75","1353","1353.25","1353.5","1353.75","1354","1354.25","1354.5","1354.75","1355","1355.25","1355.5","1355.75","1356","1356.25","1356.5","1356.75","1357","1357.25","1357.5","1357.75","1358","1358.25","1358.5","1358.75","1359","1359.25","1359.5","1359.75","1360","1360.25","1360.5","1360.75","1361","1361.25","1361.5","1361.75","1362","1362.25","1362.5","1362.75","1363","1363.25","1363.5","1363.75","1364","1364.25","1364.5","1364.75","1365","1365.25","1365.5","1365.75","1366","1366.25","1366.5","1366.75","1367","1367.25","1367.5","1367.75","1368","1368.25","1368.5","1368.75","1369","1369.25","1369.5","1369.75","1370","1370.25","1370.5","1370.75","1371","1371.25","1371.5","1371.75","1372","1372.25","1372.5","1372.75","1373","1373.25","1373.5","1373.75","1374","1374.25","1374.5","1374.75","1375","1375.25","1375.5","1375.75","1376","1376.25","1376.5","1376.75","1377","1377.25","1377.5","1377.75","1378","1378.25","1378.5","1378.75","1379","1379.25","1379.5","1379.75","1380","1380.25","1380.5","1380.75","1381","1381.25","1381.5","1381.75","1382","1382.25","1382.5","1382.75","1383","1383.25","1383.5","1383.75","1384","1384.25","1384.5","1384.75","1385","1385.25","1385.5","1385.75","1386","1386.25","1386.5","1386.75","1387","1387.25","1387.5","1387.75","1388","1388.25","1388.5","1388.75","1389","1389.25","1389.5","1389.75","1390","1390.25","1390.5","1390.75","1391","1391.25","1391.5","1391.75","1392","1392.25","1392.5","1392.75","1393","1393.25","1393.5","1393.75","1394","1394.25","1394.5","1394.75","1395","1395.25","1395.5","1395.75","1396","1396.25","1396.5","1396.75","1397","1397.25","1397.5","1397.75","1398","1398.25","1398.5","1398.75","1399","1399.25","1399.5","1399.75","1400","1400.25","1400.5","1400.75","1401","1401.25","1401.5","1401.75","1402","1402.25","1402.5","1402.75","1403","1403.25","1403.5","1403.75","1404","1404.25","1404.5","1404.75","1405","1405.25","1405.5","1405.75","1406","1406.25","1406.5","1406.75","1407","1407.25","1407.5","1407.75","1408","1408.25","1408.5","1408.75","1409","1409.25","1409.5","1409.75","1410","1410.25","1410.5","1410.75","1411","1411.25","1411.5","1411.75","1412","1412.25","1412.5","1412.75","1413","1413.25","1413.5","1413.75","1414","1414.25","1414.5","1414.75","1415","1415.25","1415.5","1415.75","1416","1416.25","1416.5","1416.75","1417","1417.25","1417.5","1417.75","1418","1418.25","1418.5","1418.75","1419","1419.25","1419.5","1419.75","1420","1420.25","1420.5","1420.75","1421","1421.25","1421.5","1421.75","1422","1422.25","1422.5","1422.75","1423","1423.25","1423.5","1423.75","1424","1424.25","1424.5","1424.75","1425","1425.25","1425.5","1425.75","1426","1426.25","1426.5","1426.75","1427","1427.25","1427.5","1427.75","1428","1428.25","1428.5","1428.75","1429","1429.25","1429.5","1429.75","1430","1430.25","1430.5","1430.75","1431","1431.25","1431.5","1431.75","1432","1432.25","1432.5","1432.75","1433","1433.25","1433.5","1433.75","1434","1434.25","1434.5","1434.75","1435","1435.25","1435.5","1435.75","1436","1436.25","1436.5","1436.75","1437","1437.25","1437.5","1437.75","1438","1438.25","1438.5","1438.75","1439","1439.25","1439.5","1439.75","1440","1440.25","1440.5","1440.75","1441","1441.25","1441.5","1441.75","1442","1442.25","1442.5","1442.75","1443","1443.25","1443.5","1443.75","1444","1444.25","1444.5","1444.75","1445","1445.25","1445.5","1445.75","1446","1446.25","1446.5","1446.75","1447","1447.25","1447.5","1447.75","1448","1448.25","1448.5","1448.75","1449","1449.25","1449.5","1449.75","1450","1450.25","1450.5","1450.75","1451","1451.25","1451.5","1451.75","1452","1452.25","1452.5","1452.75","1453","1453.25","1453.5","1453.75","1454","1454.25","1454.5","1454.75","1455","1455.25","1455.5","1455.75","1456","1456.25","1456.5","1456.75","1457","1457.25","1457.5","1457.75","1458","1458.25","1458.5","1458.75","1459","1459.25","1459.5","1459.75","1460","1460.25","1460.5","1460.75","1461","1461.25","1461.5","1461.75","1462","1462.25","1462.5","1462.75","1463","1463.25","1463.5","1463.75","1464","1464.25","1464.5","1464.75","1465","1465.25","1465.5","1465.75","1466","1466.25","1466.5","1466.75","1467","1467.25","1467.5","1467.75","1468","1468.25","1468.5","1468.75","1469","1469.25","1469.5","1469.75","1470","1470.25","1470.5","1470.75","1471","1471.25","1471.5","1471.75","1472","1472.25","1472.5","1472.75","1473","1473.25","1473.5","1473.75","1474","1474.25","1474.5","1474.75","1475","1475.25"
"V1",98.92,1.08,0.05840826,0.05806541,0.06092072,0.06207514,0.06306696,0.06521034,0.0661788,0.06717396,0.06822395,0.07023478,0.07240963,0.0735693,0.07550383,0.07723999,0.07909203,0.08106327,0.0824523,0.08405256,0.08561993,0.08614826,0.08677006,0.08709812,0.08709669,0.08682013,0.08625889,0.08542013,0.08481455,0.08432627,0.0835824,0.08276558,0.08202791,0.08115292,0.08047772,0.07958937,0.07886887,0.07770348,0.07690382,0.07564211,0.0748415,0.07372999,0.07246733,0.07103109,0.07012653,0.06938744,0.06831932,0.06739569,0.0666523,0.06591177,0.06547928,0.06530905,0.06459045,0.0640974,0.06368923,0.06364298,0.06306267,0.06300497,0.0627346,0.06240749,0.06216335,0.06154585,0.06129885,0.06090164,0.06045532,0.0600543,0.05961418,0.05940914,0.05887795,0.05856371,0.05843401,0.05804014,0.05773354,0.05727196,0.05690241,0.05662394,0.05599356,0.05547047,0.05454588,0.05384731,0.05297995,0.05259419,0.05174351,0.05105114,0.05028629,0.04959202,0.04896689,0.04792404,0.04738998,0.04730749,0.0469203,0.04650307,0.04613876,0.04570437,0.0456872,0.04571438,0.04557657,0.04576445,0.04589844,0.04588413,0.04624271,0.04642248,0.0465312,0.04704905,0.04714155,0.04742861,0.04786205,0.04837561,0.04886437,0.04938221,0.05018139,0.05080271,0.05199862,0.0531168,0.05438852,0.05672216,0.05844498,0.06020975,0.06189442,0.0636344,0.06516314,0.06677055,0.06798172,0.06943798,0.07110691,0.07239533,0.07446766,0.07653141,0.07873869,0.08125877,0.08391047,0.08802033,0.09253168,0.09638119,0.1010919,0.107717,0.1147833,0.1211538,0.1304865,0.1404691,0.1479154,0.1613173,0.1735215,0.1866717,0.2022767,0.2206979,0.2368689,0.2577863,0.2774348,0.2952557,0.318419,0.3397164,0.3540096,0.3740096,0.3920827,0.4007077,0.4134431,0.4266419,0.4322491,0.4376869,0.4446373,0.452982,0.461719,0.4727058,0.4865189,0.5021596,0.5171351,0.5375247,0.5574198,0.5799952,0.6013131,0.6188221,0.6432805,0.6685944,0.6902819,0.7082024,0.7280798,0.7519465,0.7625132,0.7845187,0.8005257,0.8179865,0.8428865,0.8673706,0.8960724,0.9215803,0.9569235,1.000769,1.035439,1.079586,1.130848,1.178003,1.236691,1.287064,1.312389,1.340809,1.350356,1.35208,1.345242,1.330549,1.30913,1.291574,1.268185,1.247328,1.218641,1.189688,1.161491,1.133398,1.101149,1.069677,1.039012,1.005426,0.973093,0.9401121,0.9111552,0.8887343,0.8551722,0.8162289,0.7837582,0.7558355,0.7289228,0.6974125,0.6664491,0.6374679,0.6159372,0.5919724,0.5663443,0.5375419,0.5179668,0.4930759,0.4702849,0.4497166,0.4305701,0.4080057,0.3911223,0.3745842,0.3562746,0.3412352,0.3291926,0.3177805,0.3061714,0.29144,0.283484,0.276228,0.2646036,0.2560372,0.2482286,0.2409577,0.2325945,0.2253799,0.2179542,0.2130041,0.2050133,0.2005157,0.1950183,0.1900787,0.1847372,0.1799192,0.1763167,0.1723833,0.1680312,0.1637454,0.1598063,0.1567326,0.1523266,0.1477132,0.1449142,0.141799,0.1378336,0.1350884,0.132175,0.1294231,0.1265464,0.1235027,0.1213465,0.1191797,0.1163449,0.1142583,0.1122389,0.1108108,0.1088152,0.1067882,0.1051583,0.1043181,0.1034493,0.1023717,0.1018271,0.1013284,0.1008215,0.1007919,0.1005402,0.1001668,0.09993315,0.09944916,0.09906673,0.09880734,0.09863043,0.09801626,0.0975585,0.09714317,0.09671211,0.09600782,0.09571028,0.09539127,0.09511042,0.09499407,0.09458971,0.09481716,0.09457398,0.09474087,0.09465504,0.09436131,0.09482622,0.09519005,0.09531736,0.09551334,0.0959053,0.09607315,0.09655428,0.09735966,0.09751368,0.0980897,0.09928322,0.09961605,0.1010289,0.1025305,0.1031151,0.1043921,0.1059151,0.107831,0.1098194,0.1110487,0.1127391,0.1145067,0.1161814,0.1175132,0.1190696,0.1209974,0.1221538,0.123991,0.1260576,0.1281505,0.1297388,0.1326308,0.135498,0.1384678,0.1427002,0.1478038,0.1512237,0.1584692,0.1666131,0.1755705,0.1879754,0.2045674,0.218678,0.2350507,0.2666841,0.2879405,0.3195868,0.3508811,0.3827171,0.4230866,0.4608207,0.4910002,0.5255046,0.5512042,0.5831766,0.6057024,0.6269326,0.6443443,0.6619721,0.6815939,0.7003231,0.7189055,0.741827,0.7618952,0.7857094,0.8117437,0.8400645,0.8594179,0.8900785,0.9105401,0.928752,0.9548016,0.978138,0.9930143,1.007477,1.023161,1.035766,1.04619,1.058243,1.076081,1.087044,1.094312,1.098467,1.101629,1.096716,1.083748,1.06917,1.052966,1.033517,1.017437,1.00099,0.9784474,0.9620199,0.9530382,0.9442549,0.9393349,0.9373503,0.9362564,0.9361973,0.9355807,0.9341059,0.9290505,0.9233732,0.9132371,0.9027185,0.8885851,0.8580761,0.839489,0.8224115,0.8015494,0.7764521,0.7557535,0.7378197,0.7248097,0.7112236,0.6991358,0.6910524,0.6824737,0.6761627,0.673029,0.6694126,0.6673241,0.6656656,0.6631565,0.6592121,0.6543922,0.6489191,0.6407566,0.6342459,0.6258936,0.6157417,0.6058955,0.5964527,0.5887747,0.5771122,0.5668249,0.5568428,0.5477314,0.5378261,0.52598,0.518497,0.5054135,0.4991684,0.4917727,0.4820623,0.4738207,0.465601,0.4583855,0.4498115,0.4469094,0.4423695,0.4348536,0.4295039,0.4269962,0.422956,0.4194155,0.4149571,0.4114471,0.4074273,0.4044576,0.4004865,0.3971043,0.3944469,0.3918424,0.3795261,0.3756089,0.3749728,0.3695121,0.3653064,0.3630948,0.3612776,0.3586335,0.3562565,0.3540883,0.3523545,0.349318,0.345675,0.3427348,0.3395858,0.3361621,0.3341208,0.3331218,0.3310161,0.3287454,0.3260517,0.3231883,0.3187356,0.315114,0.3106518,0.3058629,0.2988348,0.2932615,0.2878399,0.2807226,0.273973,0.267282,0.2617111,0.2558847,0.2493901,0.2447152,0.2392449,0.235013,0.2303762,0.2244453,0.220644,0.2163696,0.2126012,0.2083697,0.2050409,0.2006392,0.1975403,0.1938224,0.191052,0.1876779,0.1853032,0.1819439,0.1793413,0.1768098,0.1749268,0.1720004,0.1696777,0.1678777,0.1655111,0.1635385,0.161377,0.1598964,0.1582813,0.1561155,0.1543942,0.1532536,0.152101,0.1509471,0.1496964,0.148232,0.1476164,0.1471777,0.1464152,0.1457214,0.145762,0.1452971,0.1450391,0.1448655,0.1453524,0.1457462,0.1461978,0.1461253,0.1463437,0.146574,0.1470556,0.1474476,0.1485734,0.149745,0.1497135,0.1506271,0.152277,0.1535635,0.1552687,0.1571903,0.1591058,0.1609077,0.163413,0.1652203,0.1676378,0.1694813,0.1710391,0.1725273,0.1733398,0.173974,0.1750231,0.1757717,0.1762037,0.176733,0.1773119,0.1784,0.1795588,0.1803885,0.1816912,0.1829567,0.1845646,0.1857367,0.1874199,0.1897163,0.1914883,0.1931124,0.1963139,0.197093,0.1997747,0.2025661,0.2058725,0.208869,0.2157793
"V2",97.98,2.02,0.05848646,0.05799198,0.06087112,0.06203127,0.06295681,0.06548214,0.06615019,0.06705141,0.0681448,0.07036114,0.07260084,0.07396507,0.07479811,0.07705593,0.07909298,0.08111572,0.08250284,0.08411455,0.08536482,0.08623457,0.08685494,0.08710623,0.08696747,0.0866909,0.08611727,0.08532667,0.08483028,0.08435059,0.08364391,0.08263779,0.08193636,0.081007,0.08031845,0.07949686,0.07878113,0.07766295,0.07683706,0.07548761,0.07468748,0.07361317,0.07239008,0.07110834,0.07012653,0.06920338,0.06819725,0.06733227,0.06658363,0.06586027,0.06539822,0.06504679,0.06452942,0.06395626,0.06348562,0.06354952,0.06292582,0.0629406,0.06249237,0.06225109,0.06199265,0.06129217,0.06107283,0.06074762,0.06027889,0.05993223,0.05939055,0.05943584,0.05868006,0.05843592,0.05826569,0.05785227,0.05751801,0.05722809,0.0568099,0.05632496,0.05581331,0.05525351,0.0543108,0.05377436,0.05302143,0.05234003,0.05167961,0.05104256,0.05013371,0.04943371,0.04889345,0.04781532,0.04736757,0.0471673,0.04674959,0.04646587,0.04615784,0.04559326,0.0455761,0.04563808,0.04544592,0.04566097,0.04578924,0.04584169,0.04618979,0.04641104,0.04637623,0.0469532,0.0471983,0.04733658,0.04775477,0.04827261,0.04891205,0.04930449,0.05021048,0.05075169,0.05188656,0.05312347,0.05455542,0.05675697,0.05844498,0.06015682,0.06202173,0.06380606,0.06520557,0.06671858,0.06803322,0.06958199,0.07114029,0.07253265,0.074687,0.07646418,0.07879973,0.08129549,0.08399677,0.08797312,0.09276915,0.09641647,0.1012812,0.1076679,0.1147866,0.1212168,0.1301022,0.1403117,0.1482477,0.1607113,0.1747541,0.186902,0.2015553,0.219934,0.2374072,0.2585053,0.2760325,0.2957759,0.3189168,0.3393173,0.3545828,0.3745656,0.3921294,0.401299,0.4139051,0.4268127,0.4323053,0.4384699,0.4445634,0.45329,0.4622593,0.4733615,0.4865918,0.502532,0.5179114,0.5376802,0.5578952,0.5804234,0.6018624,0.6192093,0.6437435,0.6691012,0.6904526,0.7087426,0.7288928,0.7525396,0.7631555,0.7855167,0.8011694,0.8184753,0.8439751,0.8679504,0.8965521,0.9229136,0.9582462,1.001516,1.037376,1.079864,1.131977,1.18041,1.238344,1.288584,1.31456,1.343038,1.352435,1.354214,1.347643,1.332782,1.3121,1.292616,1.269158,1.248646,1.221391,1.190899,1.162672,1.13574,1.102387,1.070816,1.040494,1.007751,0.9744568,0.9421234,0.9138455,0.8893724,0.85812,0.8174343,0.7859683,0.7582016,0.7307758,0.6992788,0.6684141,0.6428976,0.6157064,0.5983348,0.5651541,0.5387397,0.5197287,0.4973159,0.4700451,0.4515739,0.4315333,0.4096775,0.3923631,0.3755331,0.3567925,0.3440485,0.3304849,0.3181648,0.3074555,0.2922125,0.2850742,0.2771692,0.2655397,0.2568202,0.249505,0.2424593,0.233572,0.2255216,0.2194161,0.2140322,0.2064233,0.2011809,0.1958261,0.1905794,0.1859913,0.1817017,0.1772604,0.1730485,0.1689558,0.1645012,0.1605177,0.1574364,0.1532764,0.1487842,0.1455793,0.1424227,0.1384912,0.1358714,0.1330338,0.1300874,0.1273947,0.1240492,0.121985,0.1196427,0.117105,0.1150007,0.11303,0.1114311,0.109448,0.1074533,0.1056485,0.1049237,0.1041355,0.1029391,0.1023407,0.1017632,0.1014395,0.1011953,0.1009851,0.1007652,0.1003609,0.1000366,0.0995636,0.09960699,0.09883404,0.09826708,0.09803295,0.09755659,0.09698677,0.09648609,0.09624958,0.09569931,0.09554768,0.0951891,0.09490109,0.09516096,0.09511519,0.09527922,0.09492111,0.0946579,0.09520245,0.09519863,0.09560919,0.09565067,0.09613276,0.09627867,0.09700918,0.09738684,0.09788561,0.09828949,0.09924412,0.09985447,0.1011248,0.102643,0.1034074,0.1050177,0.1055522,0.1076217,0.1096363,0.1110845,0.1129556,0.1146517,0.1159577,0.117537,0.1190896,0.1208797,0.1219792,0.1239715,0.126152,0.1278515,0.129848,0.1325197,0.1352692,0.1386743,0.142602,0.1476207,0.1509552,0.1578202,0.166584,0.1762238,0.187779,0.2041712,0.2183418,0.2380486,0.2644486,0.2878337,0.3197608,0.3508577,0.3830791,0.4224753,0.4612641,0.4912834,0.5252447,0.5524874,0.583005,0.6058807,0.6278482,0.6449509,0.6623449,0.6827183,0.7009659,0.7190075,0.7429514,0.7613506,0.7870741,0.8124094,0.8407445,0.861145,0.8899956,0.9124503,0.9305687,0.9540062,0.9797468,0.994442,1.007936,1.023757,1.037559,1.048493,1.058354,1.078953,1.087894,1.094567,1.10043,1.103032,1.098859,1.086637,1.069959,1.055859,1.036136,1.018945,1.002489,0.9789395,0.9622555,0.9556055,0.9467583,0.9407139,0.9386911,0.9379396,0.9378195,0.9372134,0.9356632,0.9305039,0.9253817,0.914001,0.904233,0.8891726,0.8635159,0.8396196,0.8236466,0.8032966,0.7761602,0.7564535,0.7396488,0.7267895,0.7121515,0.7000866,0.6925345,0.6838622,0.6774607,0.6741238,0.6704512,0.6688938,0.666935,0.6645203,0.6609039,0.6556397,0.6502571,0.6418924,0.6350155,0.6274033,0.6178942,0.607923,0.5971088,0.590209,0.5791082,0.5668774,0.5575705,0.5485258,0.5387683,0.5275164,0.5192618,0.5077348,0.5005341,0.4898615,0.4840202,0.4754353,0.466445,0.459929,0.4512496,0.447567,0.4425259,0.4351749,0.4310322,0.4275708,0.423429,0.4201665,0.4155121,0.4127436,0.4080114,0.4055028,0.4013515,0.3978157,0.3952155,0.3901544,0.3810039,0.3762851,0.3766561,0.3697481,0.3663969,0.3642511,0.3624916,0.3593574,0.3570666,0.354413,0.3529253,0.3504248,0.3457837,0.3439808,0.3399892,0.3361697,0.3344502,0.3338547,0.3314457,0.329195,0.3264861,0.3236637,0.3194284,0.3156428,0.3112083,0.3062496,0.2993393,0.2937555,0.2884646,0.2813788,0.2745395,0.2677698,0.2621784,0.2564635,0.2498508,0.2454166,0.2396178,0.2353649,0.2308011,0.2247796,0.220962,0.2165794,0.2127237,0.2085967,0.2052622,0.2009821,0.1977634,0.194356,0.191308,0.1880298,0.1856918,0.1825056,0.1796856,0.1771569,0.1753616,0.1724772,0.1698136,0.1680822,0.1660671,0.1640468,0.1617155,0.16011,0.1586218,0.1563458,0.1546412,0.1533995,0.1523395,0.1511154,0.1498265,0.1483331,0.1477637,0.1473494,0.1465569,0.1458888,0.145679,0.1453867,0.144959,0.1447487,0.1452136,0.1455541,0.1462932,0.1460567,0.1462646,0.1467533,0.1471186,0.1473589,0.1483006,0.1498528,0.1497555,0.1508465,0.1523209,0.1538744,0.1552143,0.157299,0.1593423,0.1612034,0.1632862,0.1652689,0.1675425,0.1696301,0.1709132,0.1725807,0.1734962,0.1739626,0.1748676,0.1760769,0.1762886,0.1767635,0.1774769,0.1783209,0.1797361,0.1805182,0.1817713,0.1829357,0.1845646,0.1860294,0.1877813,0.1900187,0.1914768,0.1927166,0.1951151,0.1969967,0.1992283,0.2022314,0.2068367,0.2085524,0.2155457
"V3",97,3,0.05894089,0.05866432,0.06137896,0.06255579,0.06364965,0.06574488,0.06667042,0.06754494,0.06872034,0.07104111,0.07315111,0.07410622,0.07562494,0.07786608,0.07957983,0.08178091,0.08290529,0.08483791,0.08590317,0.08671808,0.08745194,0.08746576,0.08762789,0.08723927,0.08663082,0.0856843,0.08530378,0.084723,0.08384943,0.08300972,0.08237362,0.08140421,0.08064079,0.07987642,0.07908487,0.07803726,0.07708025,0.07582474,0.07492781,0.07378388,0.07267094,0.07126045,0.07025576,0.06941652,0.0685153,0.06762791,0.06673765,0.06608152,0.06559706,0.06532097,0.06472731,0.0640974,0.06395531,0.06373549,0.06323814,0.06301355,0.06281948,0.06250525,0.06206608,0.06154585,0.06139088,0.06100035,0.06052637,0.06017923,0.05984592,0.05959034,0.05901623,0.05877543,0.05857563,0.05806494,0.0578661,0.05750704,0.05715752,0.05664015,0.05617523,0.055511,0.05456257,0.05389834,0.05327177,0.05271101,0.05206966,0.0514164,0.05050659,0.04968977,0.04901505,0.04803324,0.0476656,0.04749203,0.04717779,0.04678392,0.0464859,0.04611206,0.04600859,0.04604244,0.0458765,0.04612398,0.04628277,0.04624701,0.04664898,0.04687882,0.04702568,0.04749918,0.04770279,0.04786348,0.04830647,0.04885578,0.04942513,0.0497818,0.05076361,0.0513196,0.05255699,0.05367041,0.05514908,0.05737209,0.05897379,0.06079149,0.06261921,0.0642333,0.06585646,0.0674448,0.06857157,0.07008076,0.0715518,0.07286596,0.07514334,0.0769887,0.07919169,0.08168936,0.0842185,0.08843374,0.09302187,0.09694767,0.1015677,0.1079569,0.1151266,0.1213861,0.1303587,0.1408238,0.1484547,0.1614542,0.1736565,0.1867032,0.2023563,0.2202373,0.2374048,0.2581606,0.2770252,0.2953715,0.3179255,0.3396683,0.3547688,0.3743877,0.3922725,0.4014821,0.4143486,0.4272375,0.4324861,0.4384642,0.4453449,0.45331,0.4617429,0.4731407,0.4866872,0.5022044,0.5169292,0.5373578,0.5582075,0.5797086,0.6016126,0.6195746,0.6430521,0.6684275,0.6901369,0.7082276,0.7281117,0.7523508,0.7634287,0.7850108,0.8012672,0.8188314,0.8436556,0.8683748,0.8970585,0.9222965,0.958806,1.001812,1.037801,1.080689,1.133207,1.182801,1.238128,1.289532,1.316291,1.34414,1.354417,1.355685,1.349222,1.333981,1.313004,1.293983,1.271698,1.249771,1.221913,1.192386,1.163856,1.136254,1.103797,1.072793,1.042406,1.008379,0.9763298,0.9443474,0.9150167,0.891645,0.8590908,0.821353,0.7878923,0.7606573,0.7325163,0.7007556,0.6705866,0.6463857,0.621933,0.5872698,0.5731535,0.5442524,0.5206351,0.497489,0.4719453,0.4532337,0.4335065,0.409862,0.3949275,0.3765597,0.357307,0.3440294,0.332767,0.3198376,0.3081074,0.2928147,0.2853227,0.2780662,0.2660823,0.257916,0.2507525,0.2426448,0.2339315,0.2267036,0.2196331,0.2139626,0.2071157,0.2018795,0.1963696,0.1914349,0.1861768,0.1814775,0.1775479,0.1735396,0.1691494,0.1648126,0.1609592,0.1578169,0.1536818,0.1488166,0.1458449,0.142777,0.1388211,0.1361413,0.1330919,0.1302142,0.1275001,0.1243467,0.1220751,0.1199327,0.1172218,0.1150007,0.1130605,0.1115966,0.1095567,0.1075115,0.1058245,0.1050057,0.1041837,0.1030574,0.1024623,0.1019173,0.10148,0.1014075,0.1010756,0.1008039,0.1004443,0.100112,0.09960413,0.09958506,0.09920692,0.09848499,0.09802628,0.09755898,0.09710312,0.09669495,0.09628248,0.09589815,0.09554863,0.09556055,0.09508181,0.09530592,0.09533644,0.09533167,0.09519434,0.09490013,0.09513092,0.09558439,0.09580517,0.0960865,0.09636402,0.09662533,0.09724093,0.09766579,0.09805298,0.09846067,0.09943485,0.09994936,0.1013999,0.1023231,0.1037421,0.1050687,0.1056075,0.1075244,0.1099672,0.1114173,0.1129785,0.1147246,0.1162357,0.11764,0.1194592,0.1210322,0.1221023,0.124537,0.1263499,0.1280231,0.1298537,0.1326108,0.135488,0.1385207,0.1427155,0.1477766,0.1512508,0.158092,0.1671076,0.1760697,0.1876225,0.2044058,0.2186317,0.2359319,0.2663512,0.2874732,0.3205638,0.3507462,0.3828116,0.4235053,0.4609532,0.4921665,0.5264249,0.5520325,0.5842524,0.6061621,0.6278892,0.6453009,0.6630592,0.6832237,0.7010508,0.7196789,0.7443399,0.7612505,0.7872868,0.8137369,0.8416801,0.8601446,0.8926458,0.9121776,0.9308586,0.9557915,0.9808407,0.9948759,1.008805,1.025613,1.036909,1.049761,1.06154,1.079388,1.088981,1.096257,1.101077,1.104901,1.099516,1.087808,1.071181,1.057246,1.037084,1.020757,1.003598,0.9798331,0.9652891,0.9562903,0.9471712,0.9418774,0.9399614,0.9389906,0.9388781,0.9384265,0.9368305,0.9315109,0.9267321,0.9157872,0.9055386,0.8883419,0.864419,0.8435764,0.8236504,0.8035073,0.7770948,0.7542067,0.7416124,0.7287531,0.7130833,0.7009373,0.6933861,0.6845489,0.6782188,0.6752024,0.6712132,0.6695023,0.6679726,0.6654701,0.6615372,0.6565409,0.6508989,0.6438685,0.6357174,0.6271734,0.61798,0.608541,0.596695,0.5910406,0.5812883,0.5680742,0.5580111,0.549284,0.5393367,0.5276794,0.5196624,0.5082183,0.5010195,0.4913006,0.4835367,0.4751473,0.4667921,0.4598813,0.4523668,0.44766,0.4424415,0.4355006,0.4308901,0.4280772,0.4240685,0.420609,0.4161472,0.4127874,0.4087915,0.4054227,0.4018583,0.3983159,0.3957052,0.3938055,0.3807039,0.3762345,0.3769507,0.3710074,0.3662176,0.3645377,0.3626676,0.359664,0.3574352,0.3552918,0.3531084,0.3502631,0.3462009,0.3434396,0.3413949,0.3365383,0.3348894,0.3342195,0.3318648,0.3294344,0.3267684,0.3240323,0.3197026,0.3159905,0.3114462,0.306572,0.2996664,0.294066,0.2886934,0.2816715,0.2746902,0.2679687,0.2625876,0.2569571,0.250082,0.2453771,0.2400055,0.2356896,0.2310324,0.2250748,0.2212453,0.2169056,0.2131248,0.2089572,0.2055545,0.2013121,0.1981668,0.1946235,0.1917372,0.1881986,0.1857162,0.1825924,0.1798043,0.1776357,0.1755648,0.1727748,0.1704531,0.169003,0.1656451,0.1635308,0.1619816,0.1604357,0.1588082,0.1564608,0.1550136,0.153645,0.1533427,0.1504107,0.1493239,0.1488385,0.1481004,0.1475897,0.1466846,0.1460638,0.1460748,0.1468925,0.1448784,0.1433921,0.1451063,0.1459241,0.1462574,0.1461725,0.1461797,0.1465282,0.1473665,0.1474991,0.1484857,0.1500683,0.1499519,0.1512766,0.152277,0.1539183,0.1553917,0.1574173,0.1595445,0.1608572,0.1635857,0.1655874,0.1672478,0.1697435,0.1707959,0.1726284,0.1735516,0.1741543,0.1750174,0.1761208,0.1763554,0.1769228,0.17801,0.1782179,0.1792326,0.1805687,0.1818647,0.1832037,0.1847115,0.1859083,0.1878958,0.1904545,0.1917543,0.1922188,0.1961298,0.1970072,0.198451,0.2022896,0.2063303,0.2083473,0.2157288
